"generation","adult_population_size","adult_female_population_size","juvenile_population_size","adult_drive_frequency","juvenile_drive_frequency","drive_efficiency"
1,78151.85,49128.8,28484.9,0,0,0.25
2,78062.6,49094.25,30440.95,0,0,0.25
3,79935.8,50280.7,29349.2,0,0,0.25
4,80359.2,50766.1,27587.3,0,0,0.25
5,78842.8,50245.3,27249.85,0,0,0.25
6,77249,49569.25,28362.5,0,0,0.25
7,77404.8,49560.15,29639.65,0,0,0.25
8,78913.9,50129.05,28735.5,0,0,0.25
9,79073.5,50130.35,28233.05,0,0,0.25
10,78585.45,49989.25,28346.4,0,0,0.25
11,78366.6,50018.75,28650.6,0,0,0.25
12,96607.7,50094.35,28518.5,0.18682485,0.07826285,0.25
13,103421,47756.8,28318.25,0.27261445,0.15845695,0.25
14,98941.1,43421.25,32747.05,0.303671,0.22344525,0.25
15,97068.6,39346.25,37543,0.33642075,0.27517935,0.25
16,97114,35558.1,40287.9,0.365163,0.31598845,0.25
17,96974.65,31717.95,42430.8,0.3932418,0.34411525,0.25
18,96179.7,28189.1,43397.25,0.41932885,0.35645595,0.25
19,95150.15,25527.95,43380.1,0.43921075,0.36359875,0.25
20,93833.65,23522.3,42755.85,0.45339285,0.3685408,0.25
21,73954.2,21883,41917.25,0.3342614,0.3590452,0.25
22,63502.1,21080.1,41033.5,0.24261625,0.3326063,0.25
23,63243.7,21648.8,40639.15,0.22863235,0.29504355,0.25
24,64786.2,23840.2,41169.2,0.20147655,0.2613498,0.25
25,68125.4,27162.25,42490.5,0.1709663,0.2314936,0.25
26,73193.5,31490.9,43346.5,0.14340905,0.2049393,0.25
27,78993.95,36286.05,43098.4,0.12061625,0.1820819,0.25
28,83875.35,40864.05,40818.3,0.101608755,0.1625875,0.25
29,86160.65,44153.5,37336.85,0.086138195,0.1461614,0.25
30,85182.95,45731.8,34446.45,0.073309415,0.13097995,0.25
31,82400.6,45930.75,33358.5,0.062781255,0.11771075,0.25
32,80091,45729.95,33445.05,0.05438928,0.10660825,0.25
33,79346.55,45746.3,33953.75,0.048312205,0.09528833,0.25
34,79902.75,46259.65,33410.95,0.043252855,0.084798435,0.25
35,80470.75,46922.4,32929.25,0.03841444,0.07630155,0.25
36,80908.85,47686.2,31833.85,0.03382185,0.06839248,0.25
37,80458.35,48003.35,31321.1,0.02983549,0.06126954,0.25
38,79992.85,48231.05,31231.65,0.026366815,0.05542705,0.25
39,79784.15,48399.15,30604.4,0.02349537,0.049745,0.25
40,79297.5,48378.95,30561.15,0.020880145,0.04528584,0.25
41,79095.35,48418.45,30732.9,0.018734185,0.0400488,0.25
42,79354.9,48712,30463.4,0.016695565,0.035639275,0.25
43,79658,49051.05,29976.8,0.014865665,0.03194853,0.25
44,79407.25,49140.45,29824.6,0.013113975,0.02895914,0.25
45,79190.95,49205.05,29627.15,0.01174364,0.02593463,0.25
46,78972.3,49224.35,29605.85,0.010435227,0.023186685,0.25
47,78933.95,49266.15,29564.55,0.009360229,0.02079747,0.25
48,78968.2,49350.45,29589.05,0.008410488,0.01841179,0.25
49,79069.2,49475.4,29541.65,0.00748579,0.016754945,0.25
50,79190.05,49623.95,29086.2,0.0067032075,0.01504041,0.25
51,78981.95,49641.8,29033.95,0.0060438675,0.013394445,0.25
52,78761,49611.45,28955.65,0.0054100525,0.01197102,0.25
53,78522,49530.95,29164.05,0.00479461,0.010784852,0.25
54,78736.35,49680.5,29149,0.0042500075,0.009544827,0.25
55,78871.7,49787.8,29013.5,0.0038430105,0.0083859675,0.25
56,78909.4,49855.95,28682.35,0.003344829,0.007958425,0.25
57,78652.05,49778.45,28829.25,0.0030531795,0.00700499,0.25
58,78583.45,49737.3,28752.75,0.0027919215,0.0059817885,0.25
59,78494.45,49664.55,28906.05,0.0024392015,0.005686332,0.25
60,78652.45,49768.3,29101.1,0.0021978715,0.005081636,0.25
61,78920.7,49925,28646.7,0.002009894,0.004413929,0.25
62,78701.35,49909.5,28408.55,0.001793265,0.0040359605,0.25
63,78356.65,49777.7,28881.45,0.0016067425,0.0036076805,0.25
64,78570.75,49879,28756.15,0.001419019,0.00336563,0.25
65,78704.55,49938.6,28773.75,0.001297026,0.0029111225,0.25
66,78754.7,49977.9,28691.6,0.0011773887,0.002648277,0.25
67,78661.6,49939.95,28400,0.0010338497,0.002322223,0.25
68,78400.55,49809.35,28671.1,0.00092757005,0.002120646,0.25
69,78438.05,49826.35,28714.05,0.00081738075,0.001953852,0.25
70,78522.45,49897.75,28867.45,0.0007479075,0.0016702203,0.25
71,78793.45,50036.9,28538.45,0.00067638815,0.00159605185,0.25
72,78655.95,50025.6,28611.4,0.00061599625,0.0014097985,0.25
73,78661.6,50010.6,28498.1,0.00054672125,0.0013136629,0.25
74,78500.45,49952,28602,0.00049628335,0.00107841475,0.25
75,78486.7,49917.25,28845.4,0.00043000635,0.0010072662,0.25
76,78733.6,50059.25,28643.1,0.0004040314,0.0008739414,0.25
77,78698.4,49993.25,28478.35,0.0003503562,0.0007790117,0.25
78,78500.15,49923.75,28494.15,0.0003136743,0.00072295485,0.25
79,78356.25,49833.55,28690.35,0.00027745485,0.00064922625,0.25
80,78554.7,49901.95,28796.3,0.00025729039,0.00052826085,0.25
81,78777.75,50025,28442.2,0.00022517144,0.00047699531,0.25
82,78516.05,49890.75,28656.15,0.00020382148,0.0004709693,0.25
83,78545.2,49914,28924.85,0.00018592347,0.000388890785,0.25
84,78887.1,50098.15,28542.9,0.000154913735,0.00036895134,0.25
85,78738.65,50102.1,28532.25,0.00013649881,0.00033382362,0.25
86,78618.65,50063.5,28399.95,0.00013480216,0.00027628502,0.25
87,78435.25,50003.2,28540.65,0.000119923945,0.00026293039,0.25
88,78448.6,49948.5,28609,9.875961e-05,0.000247766165,0.25
89,78561,50005.1,28735.9,8.8431007e-05,0.000222798625,0.25
90,78713.1,50050.95,28404.05,8.70383475e-05,0.000174730995,0.25
91,78490,49946.6,28602.7,7.3583375e-05,0.00020275292,0.25
92,78520.9,49992.95,28624.45,6.493022e-05,0.00013892208,0.25
93,78553.45,49974.7,28466.5,6.0986591e-05,0.00014600336,0.25
94,78449.55,49913.6,28719.65,5.53955005e-05,0.00012738991,0.25
95,78637.25,50025.5,28686.2,5.02250095e-05,0.00010978567,0.25
96,78736.75,50091.1,28398.85,4.66317585e-05,6.7199655e-05,0.25
97,78556.45,50011.8,28462.5,3.4078828e-05,9.1148635e-05,0.25
98,78433.85,49946.95,28754.5,3.47661375e-05,9.9253445e-05,0.25
99,78670.95,50060.8,28618.3,3.6843343e-05,6.5439005e-05,0.25
100,78690.25,50048.1,28527.85,3.20853405e-05,5.102797e-05,0.25
101,78613.65,50062.45,28487.6,2.32103455e-05,4.4668475e-05,0.25
102,78472.65,49957.75,28387.35,1.848735e-05,4.993528e-05,0.25
103,78284.8,49850.5,28849.2,1.69085e-05,4.3703165e-05,0.25
104,78643.75,49974.8,28894.7,1.9454129e-05,3.8908875e-05,0.25
105,78948.3,50176.85,28212.8,1.61519995e-05,3.7849625e-05,0.25
106,78519.3,49959.5,28310.3,1.62261715e-05,4.408798e-05,0.25
107,78195.2,49814.45,28910.75,1.40555055e-05,2.991301e-05,0.25
108,78653.3,50029.4,28661.4,1.2058445e-05,3.9200865e-05,0.25
109,78742.8,50072.8,28579.85,1.23354335e-05,1.8539435e-05,0.25
110,78718.7,50035.2,28435.8,9.848861e-06,1.957497e-05,0.25
111,78490.75,50021.8,28514.35,8.661111e-06,2.0953895e-05,0.25
112,78441.8,50011.95,28693.15,6.727837e-06,2.3343105e-05,0.25
113,78636.1,50041.2,28350.65,8.562723e-06,1.7677635e-05,0.25
114,78406.3,49922.35,28700.2,8.2774885e-06,1.764091e-05,0.25
115,78576.6,49967.4,28694.15,7.680842e-06,2.1142165e-05,0.25
116,78686.45,50030.3,28689.65,7.3389255e-06,1.209861e-05,0.25
117,78838.45,50123.8,28309,7.31805e-06,1.8369025e-05,0.25
118,78481,50008.3,28406.05,6.688472e-06,1.1320745e-05,0.25
119,78343.3,49942.9,28606.45,3.815926e-06,1.7482725e-05,0.25
120,78435.75,49963.6,28647.9,4.4581895e-06,9.711135e-06,0.25
121,78560.6,49963.6,28675.9,2.549755e-06,1.2032885e-05,0.25
122,78702.3,50027.35,28522.8,3.191173e-06,8.726555e-06,0.25
123,78610.5,50002.95,28428.05,3.49952e-06,3.5429e-06,0.25
124,78438.6,49983.25,28585,3.1869195e-06,7.645875e-06,0.25
125,78516.2,50033.65,28482.8,4.4003775e-06,5.29545e-06,0.25
126,78451.8,49969.6,28424.05,3.169139e-06,4.45158e-06,0.25
127,78392.3,49891.3,28783.75,2.2558955e-06,6.019905e-06,0.25
128,78671.85,49976.45,28681.35,1.9191675e-06,7.5984e-06,0.25
129,78733.7,50010.15,28563.05,2.523797e-06,4.325795e-06,0.25
130,78698.65,50042.95,28667.1,1.8918885e-06,2.622375e-06,0.25
131,78715.05,50080.45,28491.7,1.899532e-06,3.5088e-06,0.25
132,78633.15,50075,28401.6,1.275631e-06,4.427e-06,0.25
133,78460.05,49961.85,28676.6,9.522e-07,8.9222e-07,0.25
134,78600.7,50053.75,28521.45,3.195135e-07,6.7483e-06,0.25
135,78550.95,50020.65,28444.55,1.576295e-06,4.38982e-06,0.25
136,78427.5,49971.95,28388.65,9.47725e-07,0,0.25
137,78292.65,49893.85,28729.5,6.39695e-07,3.534695e-06,0.25
138,78558.9,50036.5,28523.25,3.210395e-07,8.72935e-07,0.25
139,78558.7,49994.85,28479.55,0,0,0.25
140,78491.9,49970.95,28885.75,0,8.68415e-07,0.25
141,78801.85,50121.05,28597.45,0,8.783e-07,0.25
142,78805.1,50111.55,28384.85,0,0,0.25
143,78518.1,49988.85,28515.5,0,0,0.25
144,78413.05,49942.1,28613.3,0,0,0.25
145,78514.8,49965.2,28539.75,0,0,0.25
146,78501.35,49995.75,28884.8,0,0,0.25
147,78807.2,50107.35,28243.15,0,0,0.25
148,78439.6,49982.15,28701.6,0,0,0.25
149,78602,50036.6,28541.35,0,0,0.25
150,78564,50019.75,28441.6,0,0,0.25
151,78466.45,49943.65,28706.6,0,0,0.25
152,78608.75,50033.9,28822.7,0,0,0.25
153,78835.3,50152.25,28378.15,0,0,0.25
154,78641.05,50065.9,28269.5,0,0,0.25
155,78308.5,49898.8,28459.2,0,0,0.25
156,78214.35,49833.7,28839,0,0,0.25
157,78582.2,49970.35,28677.35,0,0,0.25
158,78685.95,49959.95,28540,0,0,0.25
159,78632,49975.75,28608.5,0,0,0.25
160,78617.15,49987.35,28633.35,0,0,0.25
161,78627.2,50012.7,28490.3,0,0,0.25
162,78507.7,49938.5,28594.55,0,0,0.25
163,78492.15,49961.75,28532.35,0,0,0.25
164,78512.55,49968.85,28691.1,0,0,0.25
165,78666.95,50049.35,28545.2,0,0,0.25
166,78606.2,50023.1,28563.15,0,0,0.25
167,78547.25,49988.9,28538.6,0,0,0.25
168,78529.15,50008.6,28537.4,0,0,0.25
169,78574.1,50053.95,28499.95,0,0,0.25
170,78543.75,50049.9,28520.9,0,0,0.25
171,78525.95,50017.3,28298.1,0,0,0.25
172,78274.95,49875.9,28905.15,0,0,0.25
173,78680,50066.4,28688.2,0,0,0.25
174,78776.9,50101.35,28332.2,0,0,0.25
175,78516.2,49989.3,28547.1,0,0,0.25
176,78523.35,50015.75,28585.45,0,0,0.25
177,78509.45,49989.95,28470.35,0,0,0.25
178,78495.45,49959.1,28712.15,0,0,0.25
179,78630.75,50028.85,28775.8,0,0,0.25
180,78820.1,50164.6,28261.15,0,0,0.25
181,78484.85,50010.05,28484.35,0,0,0.25
182,78404.35,49984.9,28612.6,0,0,0.25
183,78496.25,49997,28598.35,0,0,0.25
184,78549.7,50012.85,28653.2,0,0,0.25
185,78639,50041.9,28521,0,0,0.25
186,78588.55,50016,28357.35,0,0,0.25
187,78394.9,49906.25,28688.25,0,0,0.25
188,78529.25,49982.05,28704.1,0,0,0.25
189,78703.9,50080.2,28530.6,0,0,0.25
190,78615.05,49997.8,28421.5,0,0,0.25
191,78423.95,49914.4,28752.6,0,0,0.25
192,78627.75,50041.5,28668.9,0,0,0.25
193,78743.85,50073.15,28289.15,0,0,0.25
194,78432.8,49917.25,28446,0,0,0.25
195,78268.05,49864.65,28832.35,0,0,0.25
196,78605.15,49982.65,28684.05,0,0,0.25
197,78801.35,50025.9,28531.8,0,0,0.25
198,78647.75,49969.3,28442.55,0,0,0.25
199,78473.25,49938.6,28454,0,0,0.25
200,78386.4,49936.8,28710.1,0,0,0.25
201,78569.2,50008.35,28593.3,0,0,0.25
202,78608.35,50027.8,28682.35,0,0,0.25
203,78686.2,49981.4,28604.5,0,0,0.25
204,78693.7,50035,28610.25,0,0,0.25
205,78693.9,50071.2,28419.6,0,0,0.25
206,78454,49954.15,28234.55,0,0,0.25
207,78120.75,49798.3,28643.45,0,0,0.25
208,78338.75,49837.65,28779.3,0,0,0.25
209,78626.1,49951,28776.75,0,0,0.25
210,78830.35,50091.85,28481.15,0,0,0.25
211,78654.8,50076.2,28497.85,0,0,0.25
212,78546.8,50050.7,28367.1,0,0,0.25
213,78402.35,49983.55,28516.05,0,0,0.25
214,78410,49954.2,28490.9,0,0,0.25
215,78341.6,49875.15,28626.05,0,0,0.25
216,78451.55,49906.75,28745.7,0,0,0.25
217,78651.15,50035.15,28600.4,0,0,0.25
218,78733.7,50099.75,28360.9,0,0,0.25
219,78452.6,49958.25,28501.35,0,0,0.25
220,78416.4,49962.7,28679.75,0,0,0.25
221,78609.3,50037.6,28690,0,0,0.25
222,78731,50090.1,28461.3,0,0,0.25
223,78593.5,50007.1,28489.6,0,0,0.25
224,78485.6,49994.3,28553.75,0,0,0.25
225,78499.9,49981.4,28558.85,0,0,0.25
226,78504.45,49951.1,28588,0,0,0.25
227,78545.25,49972,28518.1,0,0,0.25
228,78508.1,49942.75,28617.7,0,0,0.25
229,78629.4,50040.7,28564.3,0,0,0.25
230,78614.35,50018.65,28402.1,0,0,0.25
231,78435.65,49939.05,28667.15,0,0,0.25
232,78588.45,49976.35,28704.9,0,0,0.25
233,78750.95,50093.3,28656.75,0,0,0.25
234,78770.3,50077.55,28345.7,0,0,0.25
235,78480.3,49950.9,28294.35,0,0,0.25
236,78199.4,49795.25,28959.7,0,0,0.25
237,78678,50078.75,28642.75,0,0,0.25
238,78745.5,50064.2,28338.35,0,0,0.25
239,78495.05,49983.1,28412.65,0,0,0.25
240,78368.75,49921.9,28613.55,0,0,0.25
241,78477,49994,28884.9,0,0,0.25
242,78840.8,50148.15,28290,0,0,0.25
243,78490.35,49990.95,28313.1,0,0,0.25
244,78212.65,49814.45,28729.85,0,0,0.25
245,78497.2,49953.2,28838.75,0,0,0.25
246,78813.1,50064.4,28367.65,0,0,0.25
247,78552.2,49993,28494.7,0,0,0.25
248,78460.75,49957.95,28485.8,0,0,0.25
249,78400,49935.25,28774.7,0,0,0.25
250,78671.35,50049.45,28647.7,0,0,0.25
251,78694.15,50064.05,28532.4,0,0,0.25
252,78623.9,50028.9,28267.55,0,0,0.25
253,78312.4,49904.9,28480.2,0,0,0.25
254,78286.9,49876.35,28964.7,0,0,0.25
255,78748.6,50035.8,28815.9,0,0,0.25
256,78935.15,50144.45,28330.85,0,0,0.25
257,78627.05,50054.4,28492.1,0,0,0.25
258,78438.9,49978.35,28179.5,0,0,0.25
259,78096.95,49829.25,28943.4,0,0,0.25
260,78644.6,49991.7,28600.45,0,0,0.25
261,78699.85,50001.5,28546.55,0,0,0.25
262,78663.7,50002.7,28661.4,0,0,0.25
263,78670.55,50078.25,28397.25,0,0,0.25
264,78456.9,49986.3,28397.75,0,0,0.25
265,78322.75,49899.1,28834.3,0,0,0.25
266,78589.7,49986.25,28433.05,0,0,0.25
267,78449.8,49896.05,28677.75,0,0,0.25
268,78645.55,49974.6,28556.45,0,0,0.25
269,78584.55,50016.5,28684.15,0,0,0.25
270,78694.65,50079.4,28226.5,0,0,0.25
271,78335.85,49945.95,28453.65,0,0,0.25
272,78248.55,49846.5,28781.95,0,0,0.25
273,78601.6,49997.35,28737.55,0,0,0.25
274,78803.75,50086.3,28467.05,0,0,0.25
275,78661,50049.6,28388.85,0,0,0.25
276,78462.7,49983.15,28465.2,0,0,0.25
277,78367.25,49951.3,28754.9,0,0,0.25
278,78712.1,50094.6,28465.15,0,0,0.25
279,78548.95,49990,28455.65,0,0,0.25
280,78440.4,49903.6,28601.2,0,0,0.25
281,78498.15,49968.1,28741.65,0,0,0.25
282,78707.5,50088.55,28683.2,0,0,0.25
283,78766.35,50069.95,28256.25,0,0,0.25
284,78433.1,49909.15,28461.15,0,0,0.25
285,78343.3,49903.8,28658.6,0,0,0.25
286,78472.25,49984.35,28622.65,0,0,0.25
287,78632.55,50036.15,28632.65,0,0,0.25
288,78687.35,50028.55,28350.6,0,0,0.25
289,78387.4,49937.95,28342.5,0,0,0.25
290,78205.15,49807.85,28849.6,0,0,0.25
291,78586.7,49981.95,28778.2,0,0,0.25
292,78814.65,50112.85,28650.2,0,0,0.25
293,78805.55,50108.75,28328.6,0,0,0.25
294,78466.55,49975.2,28537.8,0,0,0.25
295,78505.95,49986.9,28592.55,0,0,0.25
296,78575.35,50069.35,28574.4,0,0,0.25
297,78573.15,50001.45,28387.4,0,0,0.25
298,78402.45,49933.75,28878,0,0,0.25
299,78757.85,50075.3,28709.25,0,0,0.25
300,78800.15,50119.9,28075.4,0,0,0.25
301,78199.6,49836.55,28476.5,0,0,0.25
302,78181.3,49833.9,28898.6,0,0,0.25
303,78668.35,50038.95,28695.2,0,0,0.25
304,78825.3,50120.85,28163.2,0,0,0.25
305,78295,49905.5,28499.55,0,0,0.25
306,78279.35,49878.4,28867.5,0,0,0.25
307,78664.65,50066.55,28662.2,0,0,0.25
308,78763.9,50115.2,28405.95,0,0,0.25
309,78534.55,49988.5,28344.85,0,0,0.25
310,78269.8,49865.45,28833.85,0,0,0.25
311,78661.1,50059.95,28594.45,0,0,0.25
312,78733.3,50059.75,28335.3,0,0,0.25
313,78394.2,49859.9,28522,0,0,0.25
314,78325.85,49845.05,28786.95,0,0,0.25
315,78642.2,50039.25,28843.7,0,0,0.25
316,78930.45,50151.55,28449.05,0,0,0.25
317,78719.4,50033.5,28362.8,0,0,0.25
